x,treat,y0,y
-1.0,0,-1.0,-1.0
-0.98,0,-0.98,-0.98
-0.96,0,-0.96,-0.96
-0.94,0,-0.94,-0.94
-0.92,0,-0.92,-0.92
-0.9,0,-0.9,-0.9
-0.88,0,-0.88,-0.88
-0.86,0,-0.86,-0.86
-0.84,0,-0.84,-0.84
-0.82,0,-0.82,-0.82
-0.8,0,-0.8,-0.8
-0.78,0,-0.78,-0.78
-0.76,0,-0.76,-0.76
-0.74,0,-0.74,-0.74
-0.72,0,-0.72,-0.72
-0.7,0,-0.7,-0.7
-0.68,0,-0.68,-0.68
-0.66,0,-0.66,-0.66
-0.64,0,-0.64,-0.64
-0.62,0,-0.62,-0.62
-0.6,0,-0.6,-0.6
-0.58,0,-0.58,-0.58
-0.56,0,-0.56,-0.56
-0.54,0,-0.54,-0.54
-0.52,0,-0.52,-0.52
-0.5,0,-0.5,-0.5
-0.48,0,-0.48,-0.48
-0.46,0,-0.46,-0.46
-0.44,0,-0.44,-0.44
-0.42,0,-0.42,-0.42
-0.4,0,-0.4,-0.4
-0.38,0,-0.38,-0.38
-0.36,0,-0.36,-0.36
-0.34,0,-0.34,-0.34
-0.32,0,-0.32,-0.32
-0.3,0,-0.3,-0.3
-0.28,0,-0.28,-0.28
-0.26,0,-0.26,-0.26
-0.24,0,-0.24,-0.24
-0.22,0,-0.22,-0.22
-0.2,0,-0.2,-0.2
-0.18,0,-0.18,-0.18
-0.16,0,-0.16,-0.16
-0.14,0,-0.14,-0.14
-0.12,0,-0.12,-0.12
-0.1,0,-0.1,-0.1
-0.08,0,-0.08,-0.08
-0.06,0,-0.06,-0.06
-0.04,0,-0.04,-0.04
-0.02,0,-0.02,-0.02
0.0,1,0.0,3.0
0.02,1,0.08,3.08
0.04,1,0.16,3.16
0.06,1,0.24,3.24
0.08,1,0.32,3.32
0.1,1,0.4,3.4
0.12,1,0.48,3.48
0.14,1,0.56,3.56
0.16,1,0.64,3.64
0.18,1,0.72,3.72
0.2,1,0.8,3.8
0.22,1,0.88,3.88
0.24,1,0.96,3.96
0.26,1,1.04,4.04
0.28,1,1.12,4.12
0.3,1,1.2,4.2
0.32,1,1.28,4.28
0.34,1,1.36,4.36
0.36,1,1.44,4.44
0.38,1,1.52,4.52
0.4,1,1.6,4.6
0.42,1,1.68,4.68
0.44,1,1.76,4.76
0.46,1,1.84,4.84
0.48,1,1.92,4.92
0.5,1,2.0,5.0
0.52,1,2.08,5.08
0.54,1,2.16,5.16
0.56,1,2.24,5.24
0.58,1,2.32,5.32
0.6,1,2.4,5.4
0.62,1,2.48,5.48
0.64,1,2.56,5.56
0.66,1,2.64,5.64
0.68,1,2.72,5.72
0.7,1,2.8,5.8
0.72,1,2.88,5.88
0.74,1,2.96,5.96
0.76,1,3.04,6.04
0.78,1,3.12,6.12
0.8,1,3.2,6.2
0.82,1,3.28,6.28
0.84,1,3.36,6.36
0.86,1,3.44,6.44
0.88,1,3.52,6.52
0.9,1,3.6,6.6
0.92,1,3.68,6.68
0.94,1,3.76,6.76
0.96,1,3.84,6.84
0.98,1,3.92,6.92
1.0,1,4.0,7.0
